Name: Tourmaline Schist 
Type:  Rocks
2.9966	8.0856
2.9949	8.1287
2.9932	8.1555
2.9914	8.1768
2.9897	8.1986
2.988	8.2237
2.9863	8.2573
2.9845	8.2973
2.9828	8.3312
2.9811	8.3613
2.9794	8.3759
2.9777	8.3707
2.976	8.3653
2.9743	8.3785
2.9726	8.4096
2.9709	8.4437
2.9692	8.4576
2.9675	8.4565
2.9658	8.4534
2.9641	8.4529
2.9624	8.4605
2.9607	8.4979
2.959	8.5524
2.9573	8.6007
2.9556	8.6263
2.9539	8.6438
2.9523	8.6651
2.9506	8.6847
2.9489	8.6982
2.9472	8.7205
2.9455	8.7518
2.9439	8.7804
2.9422	8.7958
2.9405	8.8138
2.9389	8.8273
2.9372	8.819
2.9355	8.8005
2.9339	8.7856
2.9322	8.7788
2.9306	8.7705
2.9289	8.7608
2.9272	8.7544
2.9256	8.738
2.9239	8.7158
2.9223	8.7072
2.9207	8.6963
2.919	8.6729
2.9174	8.6478
2.9157	8.6187
2.9141	8.5758
2.9124	8.523
2.9108	8.4728
2.9092	8.4323
2.9075	8.3719
2.9059	8.2994
2.9043	8.2419
2.9027	8.1808
2.901	8.1072
2.8994	8.034
2.8978	7.9549
2.8962	7.8767
2.8946	7.7777
2.8929	7.6726
2.8913	7.5862
2.8897	7.5011
2.8881	7.4071
2.8865	7.3138
2.8849	7.2231
2.8833	7.1334
2.8817	7.0405
2.8801	6.96
2.8785	6.8859
2.8769	6.8153
2.8753	6.745
2.8737	6.6825
2.8721	6.6252
2.8705	6.5513
2.8689	6.4845
2.8673	6.4357
2.8658	6.3973
2.8642	6.3708
2.8626	6.3431
2.861	6.3175
2.8594	6.3019
2.8579	6.2851
2.8563	6.2858
2.8547	6.3199
2.8531	6.3793
2.8516	6.4497
2.85	6.5243
2.8484	6.6067
2.8469	6.6867
2.8453	6.762
2.8437	6.8371
2.8422	6.9138
2.8406	6.9799
2.8391	7.0363
2.8375	7.0938
2.836	7.1388
2.8344	7.1642
2.8329	7.1919
2.8313	7.2203
2.8298	7.2411
2.8282	7.2444
2.8267	7.2267
2.8252	7.1916
2.8236	7.1369
2.8221	7.0777
2.8205	7.0114
2.819	6.9394
2.8175	6.862
2.8159	6.7762
2.8144	6.6825
2.8129	6.5809
2.8114	6.4866
2.8098	6.3976
2.8083	6.3029
2.8068	6.2003
2.8053	6.1018
2.8038	6.0168
2.8022	5.9353
2.8007	5.8669
2.7992	5.829
2.7977	5.8162
2.7962	5.8032
2.7947	5.7916
2.7932	5.8053
2.7917	5.816
2.7902	5.8044
2.7887	5.7913
2.7872	5.775
2.7857	5.7485
2.7842	5.712
2.7827	5.6876
2.7812	5.6876
2.7797	5.689
2.7782	5.6961
2.7767	5.7215
2.7752	5.7556
2.7738	5.8096
2.7723	5.9069
2.7708	6.0421
2.7693	6.2159
2.7678	6.4298
2.7664	6.6846
2.7649	6.9584
2.7634	7.2051
2.7619	7.4036
2.7605	7.5331
2.759	7.5864
2.7575	7.6025
2.7561	7.6288
2.7546	7.7209
2.7531	7.9101
2.7517	8.1896
2.7502	8.5294
2.7488	8.8638
2.7473	9.1494
2.7458	9.3826
2.7444	9.556
2.7429	9.7125
2.7415	9.9394
2.74	10.2833
2.7386	10.7209
2.7371	11.1801
2.7357	11.5943
2.7343	11.8976
2.7328	12.0153
2.7314	11.9471
2.7299	11.7565
2.7285	11.5062
2.7271	11.2459
2.7256	11.0484
2.7242	10.9923
2.7228	11.0936
2.7213	11.3165
2.7199	11.6047
2.7185	11.8957
2.7171	12.137
2.7156	12.2948
2.7142	12.3916
2.7128	12.466
2.7114	12.5602
2.71	12.6945
2.7085	12.8593
2.7071	13.0578
2.7057	13.2908
2.7043	13.5527
2.7029	13.857
2.7015	14.2156
2.7001	14.6494
2.6987	15.1354
2.6973	15.6384
2.6959	16.121
2.6945	16.543
2.6931	16.876
2.6917	17.1279
2.6903	17.3183
2.6889	17.487
2.6875	17.6814
2.6861	17.9618
2.6847	18.3528
2.6833	18.8688
2.6819	19.5115
2.6805	20.2525
2.6791	21.0596
2.6778	21.8953
2.6764	22.7286
2.675	23.5255
2.6736	24.2502
2.6722	24.8806
2.6709	25.3926
2.6695	25.7807
2.6681	26.0917
2.6667	26.3879
2.6654	26.6972
2.664	27.0072
2.6626	27.302
2.6613	27.5521
2.6599	27.7027
2.6585	27.7501
2.6572	27.7449
2.6558	27.7408
2.6545	27.7517
2.6531	27.7856
2.6517	27.8368
2.6504	27.9023
2.649	27.9514
2.6477	27.9706
2.6463	27.9784
2.645	27.9769
2.6436	27.9611
2.6423	27.9374
2.6409	27.905
2.6396	27.8815
2.6382	27.8476
2.6369	27.7901
2.6356	27.7309
2.6342	27.6596
2.6329	27.5784
2.6315	27.4919
2.6302	27.4053
2.6289	27.33
2.6275	27.2629
2.6262	27.2002
2.6249	27.1396
2.6236	27.0716
2.6222	27.0036
2.6209	26.9262
2.6196	26.8466
2.6183	26.7834
2.6169	26.7375
2.6156	26.6986
2.6143	26.6513
2.613	26.6003
2.6117	26.5473
2.6103	26.4781
2.609	26.4045
2.6077	26.346
2.6064	26.314
2.6051	26.2946
2.6038	26.2761
2.6025	26.2688
2.6012	26.2745
2.5999	26.26
2.5986	26.2108
2.5973	26.1568
2.596	26.1352
2.5947	26.1272
2.5934	26.1217
2.5921	26.1419
2.5908	26.171
2.5895	26.1769
2.5882	26.1549
2.5869	26.135
2.5856	26.1262
2.5843	26.1194
2.583	26.1191
2.5817	26.1317
2.5805	26.1478
2.5792	26.167
2.5779	26.1892
2.5766	26.2245
2.5753	26.2705
2.5741	26.3152
2.5728	26.3557
2.5715	26.39
2.5702	26.4237
2.569	26.4561
2.5677	26.4765
2.5664	26.4961
2.5651	26.5291
2.5639	26.5584
2.5626	26.58
2.5613	26.602
2.5601	26.625
2.5588	26.6498
2.5575	26.6683
2.5563	26.6844
2.555	26.7164
2.5538	26.7536
2.5525	26.7824
2.5513	26.8097
2.55	26.8469
2.5487	26.884
2.5475	26.9068
2.5462	26.9264
2.545	26.962
2.5437	26.9901
2.5425	26.9927
2.5413	26.993
2.54	27.0112
2.5388	27.0197
2.5375	27.0039
2.5363	26.9871
2.535	26.9773
2.5338	26.9601
2.5326	26.9335
2.5313	26.9236
2.5301	26.9302
2.5289	26.9236
2.5276	26.898
2.5264	26.8739
2.5252	26.8433
2.5239	26.8147
2.5227	26.8019
2.5215	26.8073
2.5202	26.804
2.519	26.7817
2.5178	26.7592
2.5166	26.7332
2.5154	26.6934
2.5141	26.6579
2.5129	26.6368
2.5117	26.6247
2.5105	26.6115
2.5093	26.6032
2.5081	26.6046
2.5068	26.6086
2.5056	26.6065
2.5044	26.5984
2.5032	26.5911
2.502	26.5939
2.5008	26.601
2.4996	26.6001
2.4984	26.6025
2.4972	26.6224
2.496	26.6406
2.4948	26.6584
2.4936	26.6865
2.4924	26.7235
2.4912	26.7581
2.49	26.7891
2.4888	26.8253
2.4876	26.8523
2.4864	26.8686
2.4852	26.8945
2.484	26.9236
2.4828	26.9572
2.4816	27.0077
2.4805	27.0718
2.4793	27.1218
2.4781	27.1464
2.4769	27.1599
2.4757	27.1767
2.4745	27.1898
2.4734	27.2108
2.4722	27.2426
2.471	27.2814
2.4698	27.3191
2.4686	27.3657
2.4675	27.4311
2.4663	27.5047
2.4651	27.5663
2.464	27.6165
2.4628	27.6606
2.4616	27.7112
2.4604	27.7688
2.4593	27.8372
2.4581	27.9109
2.4569	27.9862
2.4558	28.0537
2.4546	28.1174
2.4535	28.1884
2.4523	28.2666
2.4511	28.3452
2.45	28.4271
2.4488	28.4956
2.4477	28.5607
2.4465	28.6291
2.4454	28.6931
2.4442	28.7459
2.4431	28.7973
2.4419	28.8574
2.4408	28.9235
2.4396	28.9846
2.4385	29.0367
2.4373	29.089
2.4362	29.1371
2.435	29.1601
2.4339	29.1738
2.4327	29.1916
2.4316	29.2077
2.4305	29.2079
2.4293	29.1939
2.4282	29.1816
2.427	29.1712
2.4259	29.1546
2.4248	29.1272
2.4236	29.0983
2.4225	29.059
2.4214	29.0009
2.4202	28.9462
2.4191	28.8887
2.418	28.8316
2.4169	28.7885
2.4157	28.7426
2.4146	28.6947
2.4135	28.6396
2.4124	28.5808
2.4112	28.5214
2.4101	28.4499
2.409	28.3746
2.4079	28.3042
2.4068	28.2445
2.4056	28.1801
2.4045	28.1077
2.4034	28.02
2.4023	27.9066
2.4012	27.7892
2.4001	27.6629
2.399	27.5315
2.3979	27.4067
2.3967	27.2781
2.3956	27.1452
2.3945	26.9939
2.3934	26.8253
2.3923	26.655
2.3912	26.4601
2.3901	26.2281
2.389	25.9654
2.3879	25.6763
2.3868	25.3604
2.3857	25.0293
2.3846	24.6883
2.3835	24.3458
2.3824	24.0079
2.3813	23.6911
2.3802	23.4064
2.3791	23.1431
2.3781	22.9001
2.377	22.6926
2.3759	22.5082
2.3748	22.3523
2.3737	22.2394
2.3726	22.1816
2.3715	22.1745
2.3704	22.2046
2.3694	22.2825
2.3683	22.4061
2.3672	22.5508
2.3661	22.7068
2.365	22.879
2.364	23.0696
2.3629	23.2833
2.3618	23.5258
2.3607	23.8066
2.3597	24.1128
2.3586	24.4332
2.3575	24.778
2.3564	25.1477
2.3554	25.5238
2.3543	25.9112
2.3532	26.3088
2.3522	26.6896
2.3511	27.0363
2.35	27.3548
2.349	27.649
2.3479	27.9161
2.3468	28.1437
2.3458	28.3459
2.3447	28.5373
2.3436	28.7066
2.3426	28.8596
2.3415	29.0106
2.3405	29.1525
2.3394	29.2865
2.3384	29.4111
2.3373	29.5279
2.3363	29.6418
2.3352	29.7561
2.3342	29.8698
2.3331	29.992
2.3321	30.114
2.331	30.2274
2.33	30.347
2.3289	30.4723
2.3279	30.5957
2.3268	30.7089
2.3258	30.8133
2.3247	30.9296
2.3237	31.0563
2.3226	31.1808
2.3216	31.303
2.3206	31.4342
2.3195	31.5704
2.3185	31.6708
2.3175	31.743
2.3164	31.8074
2.3154	31.8598
2.3144	31.8721
2.3133	31.8489
2.3123	31.8079
2.3113	31.7262
2.3102	31.5773
2.3092	31.3819
2.3082	31.1439
2.3071	30.8708
2.3061	30.5682
2.3051	30.2518
2.3041	29.9335
2.303	29.6311
2.302	29.3855
2.301	29.2117
2.3	29.1054
2.299	29.0883
2.2979	29.152
2.2969	29.2801
2.2959	29.4862
2.2949	29.7905
2.2939	30.1943
2.2929	30.6584
2.2918	31.1576
2.2908	31.6793
2.2898	32.202
2.2888	32.7111
2.2878	33.1841
2.2868	33.6056
2.2858	33.9629
2.2848	34.25
2.2838	34.469
2.2828	34.6151
2.2818	34.721
2.2808	34.7861
2.2798	34.8017
2.2787	34.7935
2.2777	34.7461
2.2767	34.6739
2.2757	34.5917
2.2747	34.4768
2.2738	34.3482
2.2728	34.2099
2.2718	34.0584
2.2708	33.899
2.2698	33.7058
2.2688	33.4858
2.2678	33.252
2.2668	32.9989
2.2658	32.7279
2.2648	32.4551
2.2638	32.1679
2.2628	31.8494
2.2618	31.496
2.2609	31.1311
2.2599	30.769
2.2589	30.4188
2.2579	30.0773
2.2569	29.7635
2.2559	29.4653
2.255	29.1461
2.254	28.8155
2.253	28.505
2.252	28.2104
2.251	27.9454
2.2501	27.7238
2.2491	27.5547
2.2481	27.423
2.2471	27.3236
2.2462	27.2954
2.2452	27.3326
2.2442	27.4335
2.2433	27.6236
2.2423	27.9061
2.2413	28.2765
2.2403	28.6983
2.2394	29.1347
2.2384	29.5679
2.2374	29.9697
2.2365	30.3162
2.2355	30.5978
2.2345	30.8071
2.2336	30.9573
2.2326	31.0648
2.2317	31.1226
2.2307	31.1389
2.2297	31.1342
2.2288	31.105
2.2278	31.047
2.2269	30.9601
2.2259	30.8588
2.225	30.7486
2.224	30.6084
2.2231	30.4576
2.2221	30.2958
2.2211	30.1118
2.2202	29.9034
2.2192	29.6742
2.2183	29.4322
2.2173	29.1525
2.2164	28.8337
2.2155	28.5138
2.2145	28.1872
2.2136	27.8382
2.2126	27.4969
2.2117	27.177
2.2107	26.8888
2.2098	26.6243
2.2088	26.3773
2.2079	26.1734
2.207	26.0097
2.206	25.8686
2.2051	25.7857
2.2041	25.7632
2.2032	25.7904
2.2023	25.8747
2.2013	26.0187
2.2004	26.2555
2.1995	26.5776
2.1985	26.9629
2.1976	27.428
2.1967	27.9372
2.1957	28.4636
2.1948	28.9872
2.1939	29.489
2.193	29.9688
2.192	30.4083
2.1911	30.7981
2.1902	31.1427
2.1893	31.4404
2.1883	31.7032
2.1874	31.9067
2.1865	32.071
2.1856	32.2069
2.1846	32.2915
2.1837	32.3242
2.1828	32.3211
2.1819	32.2891
2.181	32.228
2.18	32.1402
2.1791	32.0509
2.1782	31.9737
2.1773	31.9341
2.1764	31.9391
2.1755	31.9896
2.1746	32.0786
2.1736	32.2029
2.1727	32.354
2.1718	32.5084
2.1709	32.6832
2.17	32.8996
2.1691	33.1168
2.1682	33.3041
2.1673	33.4623
2.1664	33.5982
2.1655	33.7069
2.1646	33.7875
2.1637	33.8651
2.1628	33.9639
2.1619	34.0721
2.161	34.1716
2.1601	34.2481
2.1592	34.3132
2.1583	34.3587
2.1574	34.3845
2.1565	34.3984
2.1556	34.4098
2.1547	34.4143
2.1538	34.411
2.1529	34.4006
2.152	34.3996
2.1511	34.3999
2.1502	34.3999
2.1493	34.3899
2.1484	34.3712
2.1475	34.343
2.1466	34.303
2.1458	34.2689
2.1449	34.2549
2.144	34.2481
2.1431	34.2438
2.1422	34.2457
2.1413	34.2492
2.1404	34.2514
2.1396	34.2483
2.1387	34.254
2.1378	34.2829
2.1369	34.3141
2.136	34.322
2.1352	34.3227
2.1343	34.3151
2.1334	34.2966
2.1325	34.2876
2.1316	34.3011
2.1308	34.3333
2.1299	34.3726
2.129	34.3992
2.1281	34.4058
2.1273	34.4193
2.1264	34.4351
2.1255	34.4541
2.1247	34.4664
2.1238	34.4655
2.1229	34.4685
2.122	34.4595
2.1212	34.4226
2.1203	34.4179
2.1194	34.4415
2.1186	34.4562
2.1177	34.4745
2.1168	34.4989
2.116	34.5079
2.1151	34.5071
2.1143	34.5121
2.1134	34.5178
2.1125	34.5145
2.1117	34.5067
2.1108	34.5131
2.11	34.5289
2.1091	34.5296
2.1082	34.5197
2.1074	34.5138
2.1065	34.4891
2.1057	34.4605
2.1048	34.4527
2.104	34.4486
2.1031	34.469
2.1023	34.4915
2.1014	34.4922
2.1005	34.4868
2.0997	34.4695
2.0988	34.4522
2.098	34.4456
2.0971	34.4394
2.0963	34.433
2.0955	34.4209
2.0946	34.4153
2.0938	34.4188
2.0929	34.4164
2.0921	34.4198
2.0912	34.4226
2.0904	34.4257
2.0895	34.4228
2.0887	34.4008
2.0879	34.3733
2.087	34.3414
2.0862	34.3049
2.0853	34.2824
2.0845	34.2663
2.0837	34.25
2.0828	34.2286
2.082	34.2196
2.0812	34.1252
2.0803	34.105
2.0795	34.1929
2.076	34.1586
2.072	34.0964
2.068	34.0808
2.064	33.9713
2.06	33.784
2.056	33.7215
2.052	33.4447
2.048	33.1782
2.044	33.2997
2.04	33.2997
2.036	33.4179
2.032	33.3253
2.028	32.9992
2.024	32.7885
2.02	32.7511
2.016	32.5905
2.012	32.4791
2.008	32.6331
2.004	32.6648
2	32.4832
1.996	32.3519
1.992	32.3676
1.988	32.2712
1.984	32.3171
1.98	32.2543
1.976	32.3861
1.972	32.2709
1.968	32.1839
1.964	32.0527
1.96	31.8591
1.956	31.7678
1.952	31.6957
1.948	31.6887
1.944	31.6792
1.94	31.518
1.936	31.1409
1.932	30.6722
1.928	30.4389
1.924	30.2418
1.92	30.0419
1.916	29.7721
1.912	29.7426
1.908	29.6677
1.904	29.2818
1.9	29.4287
1.896	29.7583
1.892	29.7762
1.888	29.7358
1.884	29.6765
1.88	29.7586
1.876	29.5061
1.872	29.044
1.868	28.8061
1.864	28.5467
1.86	28.6296
1.856	28.7097
1.852	28.594
1.848	28.3879
1.844	28.0125
1.84	27.6822
1.836	27.385
1.832	27.2492
1.828	27.3647
1.824	27.3504
1.82	27.3389
1.816	26.954
1.812	26.9391
1.808	26.8875
1.804	26.6623
1.8	26.532
1.796	26.493
1.792	26.396
1.788	26.1475
1.784	25.8911
1.78	25.5489
1.776	25.4586
1.772	25.3897
1.768	25.2157
1.764	24.9623
1.76	24.7799
1.756	24.6679
1.752	24.5501
1.748	24.6415
1.744	24.4029
1.74	24.2617
1.736	24.1207
1.732	23.9627
1.728	23.8153
1.724	23.4958
1.72	23.4398
1.716	23.4064
1.712	23.2829
1.708	23.0275
1.704	22.996
1.7	22.8105
1.696	22.6531
1.692	22.6318
1.688	22.4699
1.684	22.3257
1.68	22.2364
1.676	21.9773
1.672	21.8424
1.668	21.7185
1.664	21.4973
1.66	21.3677
1.656	21.1732
1.652	21.176
1.648	21.0766
1.644	20.8944
1.64	20.7315
1.636	20.6742
1.632	20.5389
1.628	20.3913
1.624	20.1616
1.62	20.0931
1.616	20.0819
1.612	19.8289
1.608	19.7885
1.604	19.6618
1.6	19.5596
1.596	19.3917
1.592	19.2935
1.588	19.1533
1.584	19.0051
1.58	18.9151
1.576	18.8049
1.572	18.5694
1.568	18.3171
1.564	18.3324
1.56	18.2103
1.556	18.0926
1.552	18.0449
1.548	17.9645
1.544	17.8013
1.54	17.645
1.536	17.5487
1.532	17.3548
1.528	17.4096
1.524	17.3127
1.52	17.1485
1.516	17.0428
1.512	16.9712
1.508	16.98
1.504	16.8398
1.5	16.823
1.496	16.3284
1.492	16.2466
1.488	16.1082
1.484	16.1582
1.48	15.9956
1.476	15.7197
1.472	15.6873
1.468	15.647
1.464	15.5039
1.46	15.3722
1.456	15.2805
1.452	15.2031
1.448	15.0531
1.444	14.9408
1.44	14.6667
1.436	14.5041
1.432	14.315
1.428	14.291
1.424	14.291
1.42	14.3362
1.416	14.2912
1.412	14.2743
1.408	14.2143
1.404	14.0394
1.4	13.9499
1.396	13.8651
1.392	13.8485
1.388	13.6713
1.384	13.6653
1.38	13.5378
1.376	13.6085
1.372	13.7612
1.368	13.6773
1.364	13.4107
1.36	13.2299
1.356	13.2252
1.352	13.3888
1.348	13.4314
1.344	13.2349
1.34	13.2542
1.336	13.1478
1.332	12.9712
1.328	12.9974
1.324	12.8586
1.32	12.8685
1.316	12.7798
1.312	12.6806
1.308	12.549
1.304	12.5464
1.3	12.4563
1.296	12.4657
1.292	12.4901
1.288	12.3868
1.284	12.1655
1.28	12.0663
1.276	12.0556
1.272	11.9313
1.268	11.9547
1.264	11.9106
1.26	11.8605
1.256	11.8885
1.252	11.8547
1.248	11.9121
1.244	11.6952
1.24	11.6682
1.236	11.6108
1.232	11.395
1.228	11.5537
1.224	11.5313
1.22	11.4456
1.216	11.4793
1.212	11.4846
1.208	11.4565
1.204	11.4229
1.2	11.5096
1.196	11.3379
1.192	11.3607
1.188	11.4052
1.184	11.3211
1.18	11.3559
1.176	11.3612
1.172	11.1971
1.168	11.3711
1.164	11.3934
1.16	11.3636
1.156	11.3121
1.152	11.2171
1.148	11.2369
1.144	11.139
1.14	11.3371
1.136	11.2585
1.132	11.2026
1.128	11.2531
1.124	11.2958
1.12	11.3452
1.116	11.3234
1.112	11.3452
1.108	11.5078
1.104	11.3856
1.1	11.3411
1.096	11.64
1.092	11.6778
1.088	11.6588
1.084	11.8117
1.08	11.919
1.076	11.8559
1.072	11.9306
1.068	11.9152
1.064	12.0649
1.06	12.144
1.056	12.1669
1.052	12.2231
1.048	12.2461
1.044	12.2715
1.04	12.3528
1.036	12.4476
1.032	12.4655
1.028	12.5976
1.024	12.6342
1.02	12.5472
1.016	12.5572
1.012	12.6474
1.008	12.7638
1.004	12.9717
1	12.8938
0.996	12.9415
0.992	13.0089
0.988	13.0224
0.984	13.1491
0.98	13.1106
0.976	13.1909
0.972	13.2799
0.968	13.2426
0.964	13.2395
0.96	13.2491
0.956	13.2395
0.952	13.2233
0.948	13.0933
0.944	13.2704
0.94	13.1564
0.936	13.1638
0.932	13.0664
0.928	13.3009
0.924	13.2426
0.92	13.2559
0.916	13.2466
0.912	13.107
0.908	13.107
0.904	13.2118
0.9	13.2318
0.896	13.1498
0.892	13.1108
0.888	13.1511
0.884	13.1849
0.88	13.0817
0.876	13.1357
0.872	13.0657
0.868	13.1283
0.864	13.1022
0.86	13.109
0.856	12.9741
0.852	12.9945
0.848	12.9404
0.844	12.9201
0.84	12.8456
0.836	12.8187
0.832	12.7919
0.828	12.7216
0.824	12.6535
0.82	12.56
0.816	12.6011
0.812	12.7013
0.808	12.7452
0.804	12.6856
0.8	12.6697
0.799	12.3423
0.798	12.3441
0.797	12.2581
0.796	12.2053
0.795	12.0724
0.794	12.0999
0.793	12.1966
0.792	12.1531
0.791	12.0131
0.79	12.1906
0.789	12.2132
0.788	12.2712
0.787	12.1818
0.786	12.1767
0.785	12.0958
0.784	12.0958
0.783	12.16
0.782	12.3088
0.781	12.1836
0.78	12.1165
0.779	12.1713
0.778	12.2638
0.777	12.312
0.776	12.3857
0.775	12.2399
0.774	12.2907
0.773	12.3287
0.772	12.4058
0.771	12.5085
0.77	12.5013
0.769	12.4864
0.768	12.4642
0.767	12.4275
0.766	12.168
0.765	12.3541
0.764	12.3828
0.763	12.53
0.762	12.7778
0.761	12.4704
0.76	12.4704
0.759	12.5171
0.758	12.8173
0.757	12.7758
0.756	12.6646
0.755	12.5688
0.754	12.5318
0.753	12.5
0.752	12.485
0.751	12.6845
0.75	12.6823
0.749	12.6673
0.748	12.6303
0.747	12.6695
0.746	12.7352
0.745	12.7795
0.744	12.6352
0.743	12.7208
0.742	12.625
0.741	12.6865
0.74	12.7016
0.739	12.7461
0.738	12.7593
0.737	12.863
0.736	12.7964
0.735	12.655
0.734	12.7221
0.733	12.8507
0.732	12.7917
0.731	12.8461
0.73	12.8212
0.729	12.7841
0.728	12.9419
0.727	12.9571
0.726	12.6857
0.725	12.8156
0.724	12.7566
0.723	12.8013
0.722	12.9236
0.721	12.9548
0.72	12.947
0.719	12.8551
0.718	12.7632
0.717	12.9036
0.716	12.8333
0.715	12.9236
0.714	12.9236
0.713	12.902
0.712	12.8179
0.711	12.7271
0.71	12.9253
0.709	12.8741
0.708	12.784
0.707	12.8276
0.706	12.8044
0.705	12.876
0.704	12.7588
0.703	12.8897
0.702	12.9919
0.701	12.9466
0.7	12.917
0.699	12.9248
0.698	12.9224
0.697	12.8466
0.696	12.9546
0.695	13.0506
0.694	13.0201
0.693	13.0947
0.692	12.9763
0.691	13.0665
0.69	13.0651
0.689	13.0141
0.688	13.0942
0.687	13.0942
0.686	13.1818
0.685	13.1671
0.684	13.1741
0.683	13.3378
0.682	13.2399
0.681	13.2547
0.68	13.233
0.679	13.1233
0.678	13.2135
0.677	13.0651
0.676	12.991
0.675	13.2499
0.674	13.1453
0.673	13.2483
0.672	13.0796
0.671	13.1377
0.67	13.1014
0.669	12.9998
0.668	13.0949
0.667	13.1453
0.666	13.0942
0.665	13.0942
0.664	13.1686
0.663	13.399
0.662	13.3528
0.661	13.2276
0.66	13.1758
0.659	13.2649
0.658	13.2425
0.657	13.1469
0.656	13.0965
0.655	13.1617
0.654	13.1617
0.653	13.1987
0.652	13.3234
0.651	13.3234
0.65	13.0881
0.649	13.1837
0.648	13.3009
0.647	13.2732
0.646	13.2871
0.645	13.2732
0.644	13.2135
0.643	13.0735
0.642	13.2053
0.641	13.2497
0.64	13.2134
0.639	13.2348
0.638	13.3673
0.637	13.4355
0.636	13.3975
0.635	13.3598
0.634	13.206
0.633	13.1557
0.632	13.1047
0.631	13.1491
0.63	13.1417
0.629	13.0752
0.628	13.1114
0.627	13.1926
0.626	13.2438
0.625	13.2283
0.624	13.3404
0.623	13.2004
0.622	13.2871
0.621	13.3108
0.62	13.1648
0.619	13.052
0.618	13.1053
0.617	13.135
0.616	13.0911
0.615	13.0616
0.614	13.0684
0.613	13.0469
0.612	13.1648
0.611	13.1357
0.61	13.106
0.609	13.0024
0.608	12.966
0.607	13.0621
0.606	13.1283
0.605	13.114
0.604	13.034
0.603	13.1147
0.602	12.9757
0.601	12.8483
0.6	12.8849
0.599	12.8623
0.598	12.8875
0.597	12.8277
0.596	12.8124
0.595	12.8124
0.594	12.7081
0.593	12.6939
0.592	12.7532
0.591	12.4344
0.59	12.5732
0.589	12.3093
0.588	12.5732
0.587	12.44
0.586	12.4947
0.585	12.5005
0.584	12.4933
0.583	12.5741
0.582	12.4261
0.581	12.4417
0.58	12.3974
0.579	12.3617
0.578	12.3389
0.577	12.3105
0.576	12.2523
0.575	12.2414
0.574	12.3191
0.573	12.1671
0.572	12.1367
0.571	12.2367
0.57	12.076
0.569	12.0126
0.568	12.0284
0.567	11.9202
0.566	11.9336
0.565	11.8773
0.564	11.8481
0.563	11.812
0.562	11.7464
0.561	11.6624
0.56	11.6184
0.559	11.6978
0.558	12.1324
0.557	11.4374
0.556	11.2896
0.555	11.1938
0.554	11.2729
0.553	11.2047
0.552	11.1294
0.551	11.3226
0.55	11.0303
0.549	11.0097
0.548	10.8324
0.547	10.9526
0.546	10.8111
0.545	10.8055
0.544	10.7552
0.543	10.7284
0.542	10.7158
0.541	10.6538
0.54	10.5851
0.539	10.5277
0.538	10.554
0.537	10.587
0.536	10.6893
0.535	10.6361
0.534	10.5605
0.533	10.6448
0.532	10.6827
0.531	10.549
0.53	10.6069
0.529	10.6135
0.528	10.6336
0.527	10.589
0.526	10.5909
0.525	10.5462
0.524	10.5114
0.523	10.385
0.522	10.4176
0.521	10.3715
0.52	10.2523
0.519	10.1765
0.518	10.316
0.517	10.2533
0.516	10.2533
0.515	10.1765
0.514	10.0614
0.513	9.9727
0.512	9.9982
0.511	9.8895
0.51	10.0691
0.509	9.941
0.508	9.9596
0.507	9.9644
0.506	10.0164
0.505	10.0097
0.504	9.9596
0.503	9.9573
0.502	10.0072
0.501	9.8688
0.5	9.6786
0.499	9.7353
0.498	9.8565
0.497	9.8688
0.496	9.7975
0.495	9.6893
0.494	9.7576
0.493	9.6562
0.492	9.7455
0.491	9.4943
0.49	9.6028
0.489	9.698
0.488	9.692
0.487	9.6455
0.486	9.4844
0.485	9.2769
0.484	9.2005
0.483	9.2993
0.482	9.3759
0.481	9.3872
0.48	9.3004
0.479	9.1401
0.478	9.2011
0.477	9.0798
0.476	9.0523
0.475	9.0907
0.474	9.1011
0.473	9.1675
0.472	9.1896
0.471	9.173
0.47	9.0957
0.469	9.0507
0.468	8.8841
0.467	8.907
0.466	8.8634
0.465	8.7686
0.464	8.8276
0.463	8.8919
0.462	8.9697
0.461	8.9126
0.46	8.8713
0.459	8.6678
0.458	8.6922
0.457	8.4863
0.456	8.6315
0.455	8.5647
0.454	8.4948
0.453	8.5379
0.452	8.3904
0.451	8.3445
0.45	8.3646
0.449	8.3736
0.448	8.2724
0.447	8.2198
0.446	8.192
0.445	8.079
0.444	8.1089
0.443	8.1646
0.442	8.1862
0.441	8.3021
0.44	7.9641
0.439	7.9845
0.438	7.7985
0.437	7.9247
0.436	7.818
0.435	7.7501
0.434	7.7188
0.433	7.6971
0.432	7.6399
0.431	7.6289
0.43	7.6277
0.429	7.7201
0.428	7.5668
0.427	7.6129
0.426	7.3724
0.425	7.4537
0.424	7.6663
0.423	7.372
0.422	7.3194
0.421	7.2655
0.42	7.338
0.419	7.3501
0.418	7.4378
0.417	7.4316
0.416	7.2654
0.415	7.0856
0.414	7.0772
0.413	7.123
0.412	7.2095
0.411	7.1572
0.41	7.1462
0.409	6.9294
0.408	6.971
0.407	6.8754
0.406	6.9252
0.405	6.8344
0.404	6.8715
0.403	6.7553
0.402	6.797
0.401	6.7492
0.4	6.7095
